Start Date,End Date,Joy Count,Joy Words,Sadness Count,Sadness Words,Anger Count,Anger Words,Fear Count,Fear Words,Trust Count,Trust Words,Disgust Count,Disgust Words,Surprise Count,Surprise Words,Anticipation Count,Anticipation Words,Sentiment Score,Sentiment Label
wednesday march 10 1943,friday march 12 1943,6,"safe, mother, white, comfort, fun, dawn",8,"impossible, fell, dark, bad, uninvited, worse, pain, awful",6,"shooting, annoyance, fear, shock, bad, awful",12,"fire, shooting, fear, shock, ghostly, frightened, bad, afraid, worse, rat, pain, awful",7,"safe, secret, mother, white, comfort, father, dawn",4,"bad, awful, annoyance, rat",4,"shock, dawn, suddenly, frightened",8,"time, mother, white, wait, comfort, thought, fun, dawn",-9,Negative
friday march 12 1943,thursday march 18 1943,8,"victor, mother, good, honest, amuse, cheerful, food, emancipation",7,"shortage, sick, terrible, black, honest, hell, worn",6,"shortage, aggressor, terrible, politics, honest, hell",7,"aggressor, terrible, shortage, honest, hiding, hell, war",6,"frank, mother, good, honest, food, fact",4,"hell, honest, sick, terrible",2,"cheerful, good",6,"time, ultimately, mother, good, start, emancipation",-4,Negative
thursday march 18 1943,friday march 19 1943,1,excitement,0,,0,,1,war,0,,0,,1,excitement,1,excitement,1,Positive
friday march 19 1943,thursday march 25 1943,6,"money, proud, kind, joy, compensate, pay",13,"wound, rumor, missing, inferior, black, disappoint, ill, invalid, pathetic, damages, lax, hideous, terribly",4,"money, disappoint, ill, wound",7,"wound, missing, ill, hiding, shaking, war, hideous",10,"money, show, proof, kind, proud, provide, compensate, father, pay, teacher",4,"disappoint, ill, pathetic, hideous",2,"money, compensate",9,"money, time, proud, compensate, correspondence, thought, pay, long, coming",-3,Negative
thursday march 25 1943,saturday march 27 1943,8,"safe, pleasant, laugh, mother, white, finally, excitement, found",5,"danger, falling, quiet, mistake, problem",4,"tension, kicking, armed, words",11,"armed, burglar, danger, police, cautiously, suspense, nervous, forced, jeopardy, warn, problem",13,"safe, pleasant, mother, white, expect, finally, agreed, father, warn, found, police, fact, account",5,"burglar, excrement, toilet, cough, finally",9,"incident, pleasant, laugh, expect, finally, suspense, suddenly, excitement, warn",15,"time, immediately, begun, pleasant, mother, white, expect, finally, suspense, nervous, jeopardy, thought, excitement, warn, importance",11,Highly Positive
saturday march 27 1943,thursday april 1 1943,4,"good, appreciation, labor, fancy",4,"sick, neglected, sabotage, ill",3,"sabotage, neglected, ill",4,"sabotage, ill, fire, police",8,"appreciation, county, labor, exchange, good, important, top, police",5,"sick, nose, sabotage, ill, neglected",4,"good, labor, mouth, sabotage",5,"time, labor, good, fancy, top",1,Positive
thursday april 1 1943,friday april 2 1943,2,"merry, sunshine",8,"bothering, fell, agony, surgery, ulcer, hospital, lie, forgotten",6,"bothering, fear, agony, ulcer, bout, lie",8,"flu, fear, agony, surgery, ulcer, hospital, shaking, forgotten",5,"continue, word, important, father, hospital",3,"stomach, lie, ulcer",1,quote,4,"time, continue, thought, quote",-14,Highly Negative
friday april 2 1943,tuesday april 27 1943,4,"mother, pray, feeling, love",10,"cruel, apologize, coldness, cross, feeling, unkind, reject, pain, sorrow, shrink",10,"cruel, coldness, cross, feeling, angry, cruelly, words, unkind, reject, lying",11,"cruel, pray, coldness, cross, feeling, cruelly, unkind, reject, pain, sorrow, shrink",8,"apologize, pray, truth, dare, continue, mother, feeling, father",6,"cruel, coldness, feeling, angry, unkind, lying",3,"pray, feeling, suddenly",7,"time, pray, continue, dare, mother, feeling, happen",-18,Highly Negative
tuesday april 27 1943,saturday may 1 1943,3,"good, mother, food",8,"mad, bleeding, terrible, beating, complain, destroyed, bitterly, terrific",7,"mad, invasion, terrible, beating, complain, destroyed, bitterly",7,"mad, trembling, fire, bleeding, terrible, beating, destroyed",6,"county, mother, good, top, father, food",5,"mad, bleeding, terrible, stomach, bitterly",1,good,6,"daily, mother, good, top, long, neighborhood",-12,Highly Negative
saturday may 1 1943,sunday may 2 1943,8,"respect, silly, darling, save, shopping, excited, chocolate, found",4,"badly, sick, case, stingy",4,"martial, destruction, disgraceful, stingy",3,"flee, case, stingy",8,"law, respect, darling, save, shopping, excited, chocolate, found",5,"disgraceful, sick, sticky, stomach, stingy",2,"shopping, excited",5,"time, respect, shopping, excited, chocolate",5,Positive
sunday may 2 1943,sunday may 2 1943,4,"mother, hope, clean, respect",4,"ill, sunk, worn, frayed",2,"possession, ill",5,"sunk, ill, hiding, possession, war",8,"spotless, respect, wear, mother, hope, clean, father, cover",4,"stomach, possession, ill, sunk",1,hope,4,"long, hope, mother, respect",1,Positive
sunday may 2 1943,tuesday may 18 1943,7,"money, respect, mother, hope, good, clean, beautiful",7,"sunk, frayed, sorrow, ill, pain, worn, doubt",8,"money, fear, politics, contradict, tension, ill, ridiculous, possession",12,"sunk, fear, pain, forced, ill, hiding, hide, afraid, possession, war, sorrow, doubt",21,"spotless, assure, frank, hope, good, father, money, law, wear, optimist, gentleman, clean, cover, word, majesty, account, general, respect, mother, count, doubt",5,"sunk, stomach, ill, ridiculous, possession",4,"good, money, hope, surprising",9,"time, money, immediately, respect, mother, hope, good, expectation, long",5,Positive
tuesday may 18 1943,sunday june 13 1943,11,"welcomed, laughter, spouse, labor, mother, glow, comfort, approve, child, youth, jump",6,"death, penalty, injured, unable, trash, sympathize",7,"carelessness, death, shooting, penalty, words, hot, youth",7,"death, shooting, obey, penalty, injured, police, youth",14,"crew, statement, official, obey, spouse, labor, mother, glow, allied, comfort, approve, police, conscience, pilot",4,"carelessness, death, trash, garbage",5,"death, laughter, labor, suddenly, youth",10,"seek, death, laughter, labor, glow, mother, comfort, thought, child, youth",11,Highly Positive
sunday june 13 1943,tuesday june 15 1943,7,"proud, peace, birthday, treat, favorite, food, lovely",6,"wasting, dispel, boredom, treat, plight, lovely",2,"bear, treat",5,"wasting, difficult, treat, plight, bear",10,"usual, proud, peace, wear, pill, favorite, treat, father, food, lovely",3,"wasting, treat, plight",3,"birthday, lovely, treat",7,"time, proud, peace, birthday, treat, plight, lovely",8,Positive
tuesday june 15 1943,sunday july 11 1943,7,"money, cheer, spirits, good, baby, grow, beautiful",11,"cancer, worse, death, hate, ulcer, dreary, ill, pointless, lose, hospital, error",7,"cancer, money, death, hate, ulcer, ill, lose",10,"operation, cancer, worse, death, hate, ulcer, ill, hiding, lose, hospital",7,"operation, money, cheer, grow, hospital, good, cabinet",6,"cancer, death, hate, ulcer, ill, lose",6,"money, cheer, death, spirits, good, lose",8,"money, cheer, death, spirits, grow, good, approaching, store",-12,Highly Negative
sunday july 11 1943,tuesday july 13 1943,11,"kind, deal, helpful, mother, friendly, remarkable, humorous, shopping, glad, approve, child",5,"impossible, unfair, gray, unable, difficulties",3,"unfair, mule, anger",2,"hearing, hiding",11,"mule, deal, kind, helpful, mother, friendly, remarkable, important, shopping, approve, weigh",3,"sour, gray, unfair",3,"shopping, remarkable, deal",12,"time, immediately, deal, mother, ready, friendly, shopping, thought, glad, child, long, weigh",21,Highly Positive
tuesday july 13 1943,friday july 16 1943,7,"smile, deal, kind, finally, good, triumph, food",7,"refused, ill, pointless, mug, hell, upset, sullen",11,"wrath, rage, intruder, contradict, ill, smack, mug, words, upset, hell, sullen",6,"change, wrath, intruder, ill, mug, hell",14,"smile, prepared, deal, kind, frank, elder, finally, fairly, good, agreed, father, food, doctor, advice",4,"hell, ill, finally, ugly",5,"smile, deal, intruder, finally, good",10,"time, prepared, deal, opportunity, finally, wait, good, triumph, thought, long",3,Positive
friday july 16 1943,friday july 23 1943,5,"cash, deal, luck, excitement, glad",4,"shiver, quiet, dull, unsuccessful",5,"cash, shiver, destruction, gang, indignant",6,"cash, burglar, shiver, forced, gang, stealing",3,"cash, usual, deal",3,"stealing, burglar, bombed",3,"luck, excitement, deal",11,"time, immediately, attempt, cash, deal, shiver, luck, letter, excitement, glad, approaching",1,Positive
friday july 23 1943,monday july 26 1943,4,"mother, freely, fun, overjoyed",5,"dying, gray, fat, worthless, lie",5,"dying, spite, words, worthless, lie",4,"homework, hiding, dying, lines",7,"mother, freely, real, father, advised, bargain, school",5,"dying, gray, fat, worthless, lie",0,,3,"long, mother, fun",-5,Negative
monday july 26 1943,thursday july 29 1943,10,"rising, kind, joy, peace, hope, finally, good, excitement, wonderful, food",7,"resigned, wound, falling, fell, stroke, shot, awful",8,"wound, tumultuous, raid, smell, stolen, hit, shot, awful",18,"dangerous, wound, watch, fire, tumultuous, siren, raid, warning, flying, stroke, escape, government, alarm, suspense, shot, shaking, war, awful",10,"kind, assure, peace, hope, finally, good, harbor, wonderful, father, food",4,"finally, smell, awful, bombed",9,"raid, hope, finally, good, alarm, suspense, excitement, wonderful, shot",14,"airport, time, watch, rising, peace, hope, finally, escape, good, suspense, excitement, thought, long, coming",-3,Negative
thursday july 29 1943,tuesday august 3 1943,8,"excellent, mother, friendly, love, good, young, fun, enjoy",6,"unimportant, quiet, fall, unable, older, bad",6,"rage, tirade, bad, words, disagree, despicable",4,"avoid, difficult, bad, prejudiced",7,"excellent, mother, friendly, good, enjoy, theory, recommend",7,"ugly, egotistical, prejudiced, boy, tirade, bad, despicable",3,"good, catch, young",10,"hurry, mother, friendly, good, young, thought, fun, long, enjoy, theory",2,Positive
tuesday august 3 1943,thursday august 5 1943,8,"safe, perfect, deal, white, birthday, fun, food, beautiful",13,"lower, fell, bomb, quiet, fall, black, remove, dark, ill, worse, broken, case, strip",15,"shooting, bomb, raid, spat, politics, angry, fight, fighting, hot, remove, ill, suspicious, ridiculous, broken, shrill",17,"gasping, bomb, shooting, raid, fight, remove, alarm, ill, courageous, hiding, worse, shaking, case, war, broken, cowardly, shrill",15,"grit, safe, perfect, continue, dare, deal, divan, majesty, larger, white, harbor, real, father, calls, food",7,"larger, flea, angry, unsightly, ill, ridiculous, indecent",9,"deal, bomb, raid, larger, occasional, exclaim, birthday, alarm, shrill",14,"time, perfect, continue, deal, opportunity, dare, white, birthday, suspicious, calls, start, fun, clock, long",-15,Highly Negative
thursday august 5 1943,saturday august 7 1943,6,"peace, mother, excellent, glee, companion, food",3,"quiet, missing, late",1,gang,4,"shady, gang, homework, missing",8,"divan, peace, mother, excellent, constant, companion, father, food",0,,1,break,5,"time, peace, mother, clock, long",11,Highly Positive
saturday august 7 1943,monday august 9 1943,0,,0,,0,,0,,0,,0,,0,,0,,0,Neutral
monday august 9 1943,tuesday august 10 1943,12,"smile, nap, kind, mother, share, good, goodness, young, fun, favorite, cheerful, food",8,"concerned, interested, quiet, black, guilty, interrupted, bad, case",4,"guilty, hiss, bad, fight",6,"hiss, concerned, watch, fight, bad, case",16,"suggest, smile, continue, frank, kind, word, mother, share, good, goodness, favorite, father, modest, calls, food, advice",2,"interested, bad",5,"smile, good, goodness, young, cheerful",10,"watch, continue, mother, long, share, good, goodness, young, fun, calls",18,Highly Positive
tuesday august 10 1943,monday august 23 1943,15,"freedom, mother, white, luck, art, achieve, good, comfort, pleased, glad, accomplished, favorite, heavenly, beautiful, sweetheart",18,"impossible, unlucky, danger, hurt, bomb, quiet, leave, art, crying, blunder, ill, bad, bottom, worse, lost, sweetheart, case, doubt",9,"invasion, unlucky, hurt, bomb, fight, angry, ill, tirade, bad",16,"change, unlucky, danger, hurt, bomb, bait, fight, avoid, ill, bad, worse, case, escaped, war, tactics, doubt",19,"continue, frank, good, agreement, father, top, favorite, cabinet, calls, achieve, comfort, freedom, bait, mother, white, heavenly, sweetheart, tactics, doubt",8,"unlucky, gutter, blunder, angry, ill, tirade, bad, dirty",6,"bomb, luck, leave, slip, art, good",18,"time, continue, daily, mother, white, luck, art, good, comfort, top, thought, glad, clock, heavenly, calls, sweetheart, neighborhood, tomorrow",1,Positive
monday august 23 1943,friday september 10 1943,2,"good, mother",4,"disappointed, quiet, die, stroke",2,"disappointed, shove",3,"nervous, die, stroke",6,"mother, manage, good, top, father, dictionary",2,"disappointed, toilet",2,"good, suddenly",8,"time, mother, good, nervous, top, clock, long, forming",5,Positive
friday september 10 1943,thursday september 16 1943,12,"raving, pleasant, truce, mother, delight, save, special, amazingly, wonderful, cheerful, sun, god",5,"sick, unpleasant, hospital, pain, treachery",2,"raving, treachery",8,"operation, raving, difficult, hospital, pain, war, god, treachery",11,"operation, truce, pleasant, mother, save, errand, wonderful, hospital, sun, fact, god",3,"stomach, sick, unpleasant",7,"raving, pleasant, amazingly, wonderful, cheerful, sun, treachery",10,"time, raving, daily, announcement, pleasant, mother, delight, errand, sun, god",15,Highly Positive
thursday september 16 1943,wednesday september 29 1943,4,"laugh, food, possess, brighten",10,"wound, anxiety, leave, die, depression, touchy, miserable, worse, forgotten, sorrow",7,"wound, anxiety, fight, touchy, suspicious, miserable, resent",12,"cautious, terror, wound, anxiety, sag, warned, die, fight, avoid, worse, forgotten, sorrow",7,"cautious, negotiate, possess, brighten, unreliable, food, fact",1,miserable,7,"laugh, curiosity, leave, warned, slip, brighten, mouth",8,"cautious, time, anxiety, curiosity, possess, warned, suspicious, thought",-11,Highly Negative
wednesday september 29 1943,sunday october 17 1943,6,"sweet, kind, mother, friendly, shopping, food",5,"crazy, sick, leave, disappointed, shrink",5,"crazy, annoyance, deserve, argument, disappointed",2,"shrink, crazy",10,"usual, sweet, kind, mother, accord, friendly, deserve, shopping, father, food",3,"disappointed, sick, annoyance",3,"leave, shopping, sweet",6,"time, sweet, mother, deserve, friendly, shopping",7,Positive
sunday october 17 1943,wednesday november 3 1943,9,"money, lucky, sweet, laughter, mother, darling, goodness, pay, reconciliation",20,"oppressive, bleeding, broke, kill, dark, bottom, thief, unable, problem, cage, shortage, terrible, miserable, crying, lost, hell, lie, awful, case, sluggish",17,"money, oppressive, row, fear, profanity, bickering, shortage, terrible, tension, stolen, screaming, miserable, lie, thief, raging, hell, awful",20,"oppressive, bleeding, broke, suspicion, kill, thief, war, problem, shortage, terrible, screaming, hell, awful, case, fear, difficult, alarm, nervous, hearing, raging",13,"money, sweet, truth, divan, mother, darling, honorable, goodness, father, pay, fact, reconciliation, cover",12,"oppressive, bleeding, bickering, terrible, stomach, screaming, miserable, lie, thief, raging, hell, awful",7,"money, lucky, sweet, laughter, goodness, alarm, thief",10,"money, time, sweet, laughter, mother, goodness, nervous, pay, long, reconciliation",-37,Highly Negative
wednesday november 3 1943,thursday november 11 1943,9,"liking, safe, true, peace, mother, white, beauty, finally, pay",8,"danger, spinster, darkness, quiet, black, dark, cry, blue",5,"carelessness, darkness, fear, fighting, menacing",12,"danger, spinster, hag, neurotic, fire, fear, darkness, cowardice, hiding, afraid, war, menacing",20,"finally, father, testament, budget, impenetrable, dictionary, safe, true, gentleman, calls, fact, lesson, dependent, peace, planning, liking, mother, white, pay, school",6,"dirt, carelessness, hag, neurotic, finally, stomach",1,finally,15,"lesson, time, peace, mother, long, planning, white, finally, develop, pay, testament, calls, result, approaching, happen",13,Highly Positive
thursday november 11 1943,wednesday november 17 1943,7,"proud, splendid, mother, enjoying, treasure, wonderful, surprise",7,"ashes, fell, quiet, remove, shot, vanished, case",3,"stone, shot, remove",8,"flu, gasping, remove, forced, shot, surprise, vanished, case",12,"frank, proud, mother, enjoying, treasure, honor, confirmed, wonderful, title, father, teacher, school",1,dirt,6,"splendid, chance, wonderful, shot, surprise, vanished",4,"enjoying, treasure, mother, proud",4,Positive
wednesday november 17 1943,saturday november 27 1943,6,"witty, mother, laugh, finally, shopping, treat",4,"owing, reproach, treat, miserable",5,"accusation, owing, reproach, treat, miserable",4,"warn, difficult, owing, treat",10,"explain, mother, finally, owing, honor, shopping, treat, warn, fixed, fact",6,"finally, accusation, owing, reproach, treat, miserable",5,"laugh, finally, shopping, treat, warn",9,"time, opportunity, mother, finally, owing, shopping, thought, treat, warn",6,Positive
saturday november 27 1943,monday december 6 1943,10,"pray, devout, feeling, love, share, honest, comfort, treat, rescue, god",15,"sadness, falling, deserted, die, feeling, honest, ill, reproach, awful, treat, deadly, hell, suffering, worn, late",9,"feeling, deserted, honest, ill, reproach, deadly, treat, hell, awful",17,"compassion, watch, pray, deserted, die, feeling, haunt, difficult, honest, ill, deadly, treat, hell, suffering, war, awful, god",12,"sadness, pray, devout, feeling, share, honest, comfort, religion, treat, rescue, understanding, god",11,"rags, deserted, feeling, honest, ill, reproach, deadly, treat, hell, suffering, awful",6,"pray, occasional, feeling, suddenly, treat, rescue",10,"pray, watch, devout, feeling, fate, share, comfort, treat, rescue, god",-20,Highly Negative
monday december 6 1943,friday december 24 1943,12,"spirits, laughter, kind, optimism, peace, mother, present, tickle, gift, hopeful, food, happy",12,"dreadful, isolation, unhealthy, subjected, quiet, sick, terrible, blue, refused, illness, case, doubt",6,"averse, dreadful, terrible, bout, hot, lying",13,"averse, flu, dreadful, unhealthy, terrible, medical, hearing, fever, illness, war, contagious, case, doubt",17,"kind, optimism, word, blanket, thermometer, peace, mother, present, tickle, medical, top, hopeful, school, food, doctor, happy, doubt",8,"averse, dreadful, unhealthy, sick, terrible, cough, lying, contagious",7,"spirits, laughter, optimism, present, tickle, gift, hopeful",16,"time, dreadful, spirits, laughter, optimism, peace, mother, present, tickle, gift, medical, top, thought, hopeful, long, happy",6,Positive
friday december 24 1943,monday december 27 1943,9,"dance, kind, laugh, mother, feeling, good, intimate, young, fun",11,"worse, worry, feeling, crying, unhappy, ill, discontent, badly, despair, cry, case",8,"ungrateful, feeling, unhappy, ill, words, discontent, unjust, despair",8,"worse, worry, feeling, difficult, ill, discontent, despair, case",11,"show, dance, kind, word, mother, feeling, good, intimate, honor, top, school",6,"ungrateful, feeling, unhappy, ill, discontent, despair",4,"good, feeling, laugh, young",13,"time, mother, worry, patient, feeling, good, intimate, top, young, fun, long, coming, happen",0,Neutral
monday december 27 1943,wednesday december 29 1943,5,"present, peace, beer, pretty, surprise",0,,0,,1,surprise,5,"prepared, present, peace, pretty, top",0,,2,"surprise, present",6,"time, prepared, present, peace, pretty, top",15,Highly Positive
wednesday december 29 1943,thursday december 30 1943,12,"pray, loyal, faith, sweet, kind, happy, alive, save, love, good, glad, god",8,"concerned, terrible, ill, miserable, crying, suffering, awful, lonely",7,"scream, terrible, ill, spite, miserable, awful, lonely",13,"concerned, watch, loyal, scream, god, terror, pray, terrible, cowardly, ill, suffering, awful, lonely",12,"pray, loyal, faith, secret, sweet, kind, alive, happy, save, good, fact, god",7,"scream, terrible, ill, miserable, suffering, awful, lonely",5,"scream, loyal, pray, sweet, good",11,"time, watch, pray, faith, sweet, happy, alive, fate, good, glad, god",0,Neutral
thursday december 30 1943,sunday january 2 1944,4,"food, young, mother, adorable",4,"splitting, ill, fat, dark",3,"ridiculous, raging, ill",2,"raging, ill",3,"food, mother, fairly",4,"ridiculous, raging, ill, fat",1,young,2,"mother, young",-4,Negative
sunday january 2 1944,thursday january 6 1944,8,"deal, joy, diary, mother, love, tender, found, happy",8,"sarcasm, hate, hurt, offended, unhappy, unkind, suffering, sorrow",11,"sarcasm, hurt, hate, furious, offended, unhappy, violent, irritable, words, unkind, anger",9,"beastly, hate, hurt, difficult, nervous, violent, unkind, suffering, sorrow",9,"confide, deal, diary, explain, mother, tender, found, conscience, happy",8,"sarcasm, beastly, hate, furious, unhappy, violent, unkind, suffering",3,"judgment, violent, deal",7,"time, deal, mother, nervous, thought, long, happy",-12,Highly Negative
thursday january 6 1944,thursday january 6 1944,11,"ecstasy, deal, respect, laughing, mother, exquisite, feeling, art, wonderful, fun, kiss",14,"wound, terribly, quiet, feeling, embarrassment, beating, art, ill, insecure, struggle, refused, pain, discomfort, withdraw",12,"wound, restrain, rage, furious, feeling, beating, angry, ill, insecure, spite, struggle, revolt",10,"wound, restrain, embarrassment, feeling, beating, difficult, ill, struggle, pain, insecure",13,"secret, confess, respect, deal, mother, proof, accounts, feeling, agreed, wonderful, father, steady, account",5,"mess, furious, feeling, angry, ill",12,"incident, deal, curiosity, feeling, embarrassment, art, suddenly, wonderful, steady, differently, kiss, revolt",10,"time, ecstasy, deal, respect, curiosity, mother, feeling, art, fun, kiss",-7,Negative
thursday january 6 1944,friday january 7 1944,18,"ecstasy, deal, respect, laughing, mother, exquisite, unexpected, feeling, art, love, good, angel, vivid, wonderful, fun, grow, glad, kiss",23,"embarrassment, older, dark, struggle, withdraw, longing, helplessness, feeling, refused, unbearable, beg, art, pain, insecure, blue, wound, bothering, quiet, beating, ill, suffering, discomfort, terribly",14,"wound, restrain, bothering, rage, furious, feeling, beating, angry, ill, revolting, insecure, spite, struggle, revolt",15,"wound, restrain, helplessness, unexpected, embarrassment, feeling, beating, difficult, ill, revolting, struggle, afraid, suffering, pain, insecure",19,"deal, good, angel, agreed, father, show, proof, confess, divan, feeling, secret, grow, account, general, respect, mother, accounts, wonderful, steady",8,"mess, furious, feeling, angry, ill, revolting, unbearable, suffering",16,"incident, deal, curiosity, unexpected, feeling, embarrassment, art, chance, good, angel, suddenly, wonderful, steady, differently, kiss, revolt",20,"deal, good, angel, long, time, longing, curiosity, feeling, ecstasy, art, linger, glad, grow, kiss, immediately, respect, mother, unexpected, thought, fun",-3,Negative
friday january 7 1944,wednesday january 12 1944,19,"marry, admiration, good, safe, true, kind, sex, love, peaceful, smile, darling, inseparable, young, god, mother, vacation, wonderful, beautiful, happy",9,"crazy, fell, unrequited, quiet, cross, older, dark, hell, cry",6,"confusion, crazy, shout, cross, hell, jealous",6,"confusion, crazy, marry, cross, hell, god",22,"marry, aunt, admiration, good, father, safe, true, truth, sex, grammar, kind, intelligent, peaceful, school, smile, darling, inseparable, god, mother, wonderful, constantly, happy",5,"idiot, boy, nose, hell, jealous",9,"smile, marry, shout, good, mouth, sally, peaceful, young, wonderful",14,"time, immediately, marry, happy, sex, mother, good, peaceful, vacation, thought, young, long, neighborhood, god",29,Highly Positive
wednesday january 12 1944,saturday january 15 1944,10,"spirits, dance, mother, feeling, friendly, friend, good, ribbon, success, god",8,"orphan, feeling, nasty, grief, victim, worse, upset, lonely",9,"feeling, pretending, angry, nasty, victim, ribbon, bias, upset, lonely",11,"change, suspect, orphan, god, outsider, feeling, lonely, nasty, victim, worse, bewildered",11,"ensemble, god, dance, frank, mother, feeling, friendly, friend, good, top, school",4,"nasty, lonely, feeling, angry",5,"spirits, feeling, slip, good, bewildered",12,"time, spirits, mother, feeling, friendly, good, top, thought, ribbon, success, coming, god",1,Positive
