Start Date,End Date,Joy Count,Joy Words,Sadness Count,Sadness Words,Anger Count,Anger Words,Fear Count,Fear Words,Trust Count,Trust Words,Disgust Count,Disgust Words,Surprise Count,Surprise Words,Anticipation Count,Anticipation Words,Sentiment Score,Sentiment Label
saturday january 15 1944,saturday january 22 1944,10,"freedom, true, kind, present, mother, luck, birthday, good, vivid, beautiful",7,"longing, hurt, jealousy, ill, bad, stingy, awful",11,"arguments, hurt, spiteful, jealousy, ill, bad, selfish, words, stingy, jealous, awful",7,"hurt, jealousy, ill, bad, stingy, war, awful",9,"freedom, true, kind, present, frank, mother, good, father, fellow",7,"jealousy, ill, bad, selfish, stingy, jealous, awful",4,"good, luck, birthday, present",9,"time, longing, present, mother, luck, birthday, good, approaching, hungry",-4,Negative
saturday january 22 1944,monday january 24 1944,6,"tree, deal, mother, friendly, good, food",8,"concerned, shell, stingy, fault, ill, unkind, disappointed, negative",10,"arguments, shell, tree, blame, ill, selfish, words, stingy, disappointed, unkind",8,"concerned, change, shell, stingy, hide, ill, afraid, unkind",13,"impartial, tree, confide, convinced, deal, mother, friendly, good, intelligent, real, father, food, trust",7,"blame, tree, stingy, ill, selfish, unkind, disappointed",6,"tree, shell, deal, good, differently, judgment",10,"time, tree, deal, opportunity, mother, patient, friendly, good, long, coming",-4,Negative
monday january 24 1944,friday january 28 1944,9,"laughter, sex, laugh, mother, white, finally, good, young, organ",4,"accident, ill, obnoxious, unable",7,"restrain, obnoxious, accusation, ill, stolen, words, disgusting",9,"restrain, warned, ill, defend, hiding, swelling, accident, disgusting, mysterious",13,"lesson, usual, sex, word, mother, white, finally, good, father, fixed, weigh, school, advice",7,"boy, obnoxious, finally, accusation, stomach, ill, disgusting",9,"laughter, laugh, curiosity, warned, finally, good, young, accident, mysterious",18,"time, lesson, laughter, sex, curiosity, mother, white, ready, warned, finally, wait, good, young, organ, long, mysterious, weigh, happen",13,Highly Positive
friday january 28 1944,friday january 28 1944,5,"liking, money, star, pretty, happy",2,"sick, disapproval",1,money,0,,8,"liking, money, star, show, leading, respectable, pretty, happy",1,sick,2,"money, surprised",5,"star, money, time, pretty, happy",14,Highly Positive
friday january 28 1944,sunday january 30 1944,25,"joy, praised, save, good, food, generous, star, money, eager, spirits, true, pretty, childhood, love, affection, swim, young, liking, laugh, mother, pay, cheerful, beautiful, heroism, happy",8,"sick, dull, aching, disapproval, sympathize, punch, difficulties, sorrow",5,"money, politics, resistance, battle, punch",7,"frightened, military, hiding, hearing, swim, punch, sorrow",24,"save, good, food, generous, star, money, ground, show, eager, true, pretty, elders, affection, respectable, word, team, routine, liking, leading, provide, mother, pay, heroism, happy",1,sick,14,"eager, money, surprised, spirits, laugh, bizarre, frightened, good, chance, mouth, young, cheerful, punch, heroism",17,"star, money, time, eager, spirits, mother, ready, pretty, fate, await, good, track, swim, young, pay, heroism, happy",45,Highly Positive
sunday january 30 1944,thursday february 3 1944,2,"intense, god",3,"vanished, leave, dark",3,"scream, intense, fear",5,"scream, fear, vanished, intense, god",6,"usual, frank, top, father, intense, god",2,"scream, intense",4,"vanished, intense, scream, leave",2,"top, god",-3,Negative
thursday february 3 1944,tuesday february 8 1944,12,"money, laugh, mother, silly, hope, young, swim, clean, cheerful, food, amusing, advance",14,"impossible, dying, danger, leave, collapse, die, poison, dark, fuss, ill, bad, hell, case, doubt",12,"money, invasion, arguments, dying, slam, poison, insane, fuss, ill, bad, row, hell",23,"danger, evacuate, die, unstable, hide, bad, advance, slam, dying, collapse, poison, defend, fever, afraid, change, insane, swim, hell, case, fire, flood, ill, doubt",11,"money, fill, noble, truth, mother, hope, facts, fairly, clean, food, doubt",7,"dying, collapse, boil, poison, ill, bad, hell",9,"money, slam, laugh, leave, hope, unstable, young, cheerful, advance",13,"money, time, daily, mother, long, contingent, hope, young, swim, store, hungry, coming, advance",-20,Highly Negative
tuesday february 8 1944,saturday february 12 1944,8,"kind, peace, laughing, laugh, mother, fun, kiss, found",6,"cruel, fell, quiet, guilty, forgotten, tease",4,"cruel, lying, tease, guilty",2,"cruel, forgotten",10,"kind, frank, peace, mother, blanket, important, real, father, found, school",3,"cruel, messy, lying",4,"laugh, kiss, incident, suddenly",6,"immediately, peace, mother, fun, kiss, tease",9,Positive
saturday february 12 1944,monday february 14 1944,4,"shining, sun, freedom, fulfill",6,"longing, beating, explode, crying, cry, blue",4,"confusion, explode, beating, force",4,"confusion, explode, beating, force",3,"sun, freedom, frank",0,,2,"explode, sun",3,"shining, longing, sun",-4,Negative
monday february 14 1944,tuesday february 15 1944,9,"laughter, joy, feeling, music, love, honest, wonderful, pleased, amused",10,"longing, mad, feeling, music, disagreement, honest, ill, bad, problem, criticize",9,"mad, feeling, disagreement, angry, honest, ill, bad, words, criticize",8,"mad, feeling, honest, ill, bad, afraid, problem, criticize",5,"usual, feeling, honest, wonderful, attentive",7,"mad, feeling, angry, honest, ill, bad, criticize",4,"differently, laughter, feeling, wonderful",4,"longing, long, feeling, laughter",-16,Highly Negative
tuesday february 15 1944,wednesday february 16 1944,1,mother,2,"bad, humbled",7,"blame, rage, indignation, angry, bad, lying, agitation",1,bad,2,"mother, assured",5,"blame, indignation, angry, bad, lying",1,rapid,1,mother,-11,Highly Negative
wednesday february 16 1944,thursday february 17 1944,7,"star, affection, mother, birthday, good, tender, happy",7,"bum, hanging, black, meaningless, aching, ill, bottom",3,"ill, hanging, words",4,"war, ill, hanging, afraid",11,"star, convinced, divan, affection, frank, mother, good, tender, father, understanding, happy",4,"hanging, ill, dishonesty, bum",4,"chance, pang, birthday, good",8,"star, immediately, time, mother, ready, birthday, good, happy",8,Positive
thursday february 17 1944,friday february 18 1944,4,"good, kind, amusing, god",0,,0,,1,god,5,"secret, frank, kind, good, god",0,,1,good,2,"good, god",10,Positive
friday february 18 1944,saturday february 19 1944,5,"mother, feeling, love, friendship, beautiful",3,"leave, feeling, hate",2,"feeling, hate",3,"hate, feeling, afraid",7,"credit, frank, mother, feeling, intuition, friendship, trust",2,"feeling, hate",3,"chance, leave, feeling",3,"develop, feeling, mother",5,Positive
saturday february 19 1944,sunday february 20 1944,4,"comfort, hope, hopeful, tender",6,"quiet, deserted, dark, unhappy, ill, disappointing",4,"bear, ill, deserted, unhappy",3,"bear, ill, deserted",10,"confide, truth, shoulder, frank, blanket, hope, fully, comfort, tender, hopeful",4,"ill, deserted, toilet, unhappy",3,"hope, suddenly, hopeful",7,"time, hope, comfort, expectation, hopeful, long, coming",4,Positive
sunday february 20 1944,sunday february 27 1944,21,"joy, sunshine, prestige, share, food, enjoy, kind, feeling, clean, favorite, sun, beam, comfort, god, tree, freedom, mother, remedy, wonderful, happy, happiness",11,"lower, feeling, missing, unhappy, lost, lie, loss, broken, sorrow, lonely, blue",8,"tree, feeling, unhappy, words, lie, loss, broken, lonely",8,"feeling, missing, frightened, lonely, loss, broken, sorrow, god",22,"frank, prestige, share, father, food, enjoy, prefer, show, kind, feeling, clean, favorite, sun, comfort, god, strength, tree, freedom, mother, remedy, wonderful, happy",8,"tree, scrub, boy, feeling, unhappy, dirty, lie, lonely",5,"tree, feeling, frightened, wonderful, sun",15,"time, tree, happy, horizon, mother, enjoy, feeling, share, comfort, remedy, long, sun, coming, god, happiness",23,Highly Positive
sunday february 27 1944,monday february 28 1944,5,"true, yearning, feeling, finally, flirt",3,"ill, feeling, late",3,"ill, feeling, noisy",4,"hide, hiding, ill, feeling",9,"true, continue, yearning, explain, frank, feeling, finally, flirt, understanding",3,"ill, feeling, finally",4,"splash, feeling, finally, flirt",5,"continue, yearning, feeling, finally, flirt",6,Positive
monday february 28 1944,wednesday march 1 1944,3,"cheerful, smiling, kind",4,"aching, bang, broke, unhappy",2,"bang, unhappy",2,"broke, bang",2,"frank, kind",2,"bang, unhappy",2,"cheerful, bang",1,long,-4,Negative
wednesday march 1 1944,thursday march 2 1944,2,"found, delighted",3,"worrying, worried, hell",1,hell,5,"burglar, worrying, fled, hiding, hell",2,"usual, found",4,"hell, mess, burglar, messy",3,"incident, delighted, surprised",3,"worrying, delighted, hurry",-6,Negative
thursday march 2 1944,saturday march 4 1944,15,"kind, compliment, mother, white, silly, darling, finally, love, friend, feeling, honest, young, glad, treat, happy",16,"losing, worse, crazy, worry, hanging, terrible, fall, feeling, honest, bad, miserable, misery, treat, suffering, aggravating, case",19,"offensive, hanging, politics, bad, words, aggravating, feeling, treat, crazy, terrible, miserable, losing, argument, idiotic, fight, honest, misery, hot, jealous",14,"worse, suspect, crazy, worry, hanging, terrible, fight, feeling, honest, bad, treat, misery, suffering, case",18,"frank, virtue, compliment, mother, white, kind, darling, finally, feeling, friend, honest, father, treat, constantly, understanding, sincere, happy, advice",13,"offensive, terrible, hanging, finally, idiotic, feeling, honest, bad, miserable, misery, treat, suffering, jealous",8,"break, surprised, compliment, slip, finally, feeling, young, treat",13,"time, compliment, mother, white, worry, feeling, finally, young, thought, glad, treat, long, happy",-16,Highly Negative
saturday march 4 1944,monday march 6 1944,3,"love, good, happy",4,"insult, dreary, fall, case",1,insult,1,case,4,"good, frank, father, happy",2,"insult, boy",2,"good, insult",3,"good, happy, bye",2,Positive
monday march 6 1944,wednesday march 8 1944,37,"splendor, faith, deal, happy, joy, sunshine, finally, flirt, admiration, entertained, good, enjoy, generous, amusing, money, flattering, sex, laughing, love, favorite, sun, glory, smile, thankful, witty, beauty, god, charmed, respect, laugh, mother, honest, cheerful, heavenly, beautiful, amused, happiness",20,"loneliness, die, banish, longing, fragile, explode, refused, hurt, deserted, crying, lost, hell, lonely, exhausted, misfortune, quiet, honest, misery, suffering, melancholy",12,"money, hurt, conquest, deserted, banish, explode, honest, spite, words, hell, lonely, misery",21,"loneliness, die, banish, guard, fragile, conquest, explode, change, hurt, deserted, remains, hiding, hell, god, lonely, misfortune, honest, difficult, misery, suffering, armor",33,"confide, fill, faith, deal, frank, happy, finally, flirt, admiration, good, armor, center, father, enjoy, generous, sincere, guard, money, show, sex, top, favorite, sun, glory, smile, remains, god, respect, mother, honest, heavenly, school, advice",10,"deserted, finally, banish, honest, awkwardness, remains, misery, hell, suffering, lonely",13,"splendor, money, smile, catch, deal, laugh, finally, flirt, good, explode, suddenly, cheerful, sun",23,"splendor, faith, deal, finally, flirt, good, long, enjoy, money, longing, time, sex, top, sun, glory, gradual, god, respect, mother, heavenly, coming, happy, happiness",30,Highly Positive
wednesday march 8 1944,friday march 10 1944,3,"deal, glad, fun",3,"disappointing, ill, blue",1,ill,2,"ill, gasping",2,"deal, confess",2,"boy, ill",1,deal,3,"deal, glad, fun",0,Neutral
friday march 10 1944,saturday march 11 1944,2,"pleased, diary",7,"bleeding, gloomy, sick, hanging, ill, upset, awful",5,"hanging, scare, ill, upset, awful",7,"bleeding, hanging, scare, nervous, ill, police, awful",4,"fort, police, frank, diary",6,"bleeding, sick, hanging, stomach, ill, awful",2,"suddenly, scare",3,"time, nervous, scare",-16,Highly Negative
saturday march 11 1944,sunday march 12 1944,1,feeling,5,"longing, crazy, feeling, miserable, pain",3,"crazy, feeling, miserable",4,"pain, feeling, crazy, afraid",1,feeling,2,"feeling, miserable",1,feeling,3,"longing, time, feeling",-9,Negative
sunday march 12 1944,tuesday march 14 1944,4,"cheerful, peace, nap, kind",4,"worn, moody, crazy, wretched",3,"confusion, moody, crazy",3,"confusion, avoid, crazy",6,"confide, kind, divan, explain, peace, father",1,wretched,3,"cheerful, mouth, chance",5,"time, peace, ready, long, tomorrow",4,Positive
tuesday march 14 1944,thursday march 16 1944,8,"entertain, picnic, pleasant, present, progress, save, food, amusing",12,"cancer, quiet, sick, wretched, wanting, black, unbearable, ill, bad, fat, disease, measles",8,"cancer, horrible, hot, ill, bad, row, disgusting, disease",9,"cancer, horrible, ill, hiding, bad, disgusting, disease, war, measles",9,"truth, frank, measure, picnic, pleasant, present, save, important, food",20,"horrible, stinking, bad, disgusting, gut, muck, cancer, sick, wretched, unbearable, measles, idiot, mess, stink, nose, garbage, stomach, ill, fat, disease",4,"picnic, mouth, present, pleasant",8,"time, present, picnic, pleasant, progress, thought, long, hungry",-24,Highly Negative
thursday march 16 1944,thursday march 16 1944,4,"good, laugh, green, present",9,"gloom, quiet, sick, ill, bad, lost, woe, forsaken, case",4,"row, ill, bad, forsaken",8,"flu, doom, diagnosis, ill, hearing, bad, woe, case",6,"present, diagnosis, good, real, doctor, green",4,"sick, ill, woe, bad",4,"good, guess, laugh, present",6,"time, present, diagnosis, good, tomorrow, audience",-9,Negative
thursday march 16 1944,friday march 17 1944,14,"present, laugh, mother, peace, hope, confidence, love, share, good, goodness, gorgeous, beautiful, green, affection",14,"gloom, crazy, quiet, sick, ill, bad, moan, pity, lost, groan, woe, forsaken, case, terribly",7,"crazy, contemptuous, battle, ill, bad, row, forsaken",12,"flu, crazy, doom, diagnosis, confidence, ill, hearing, bad, moan, war, woe, case",17,"frank, present, peace, mother, diagnosis, hope, confidence, share, good, goodness, real, father, constantly, doctor, green, affection, akin",5,"sick, ill, bad, groan, woe",6,"guess, present, laugh, hope, good, goodness",13,"time, present, peace, mother, diagnosis, hope, share, good, goodness, tomorrow, thought, long, audience",6,Positive
friday march 17 1944,saturday march 18 1944,8,"respect, laugh, mother, darling, love, admiration, approve, food",2,"sick, older",1,disgusting,4,"flu, disgusting, change, remains",11,"frank, respect, mother, darling, admiration, admire, remains, objective, approve, father, food",3,"disgusting, sick, remains",2,"laugh, suddenly",7,"immediately, respect, mother, objective, long, coming, happen",16,Highly Positive
saturday march 18 1944,sunday march 19 1944,4,"marriage, wonderful, proud, sex",1,leave,0,,1,afraid,9,"proud, sex, frank, marriage, intuition, confirmed, wonderful, father, general",1,ignorant,3,"purity, leave, wonderful",3,"marriage, proud, sex",13,Highly Positive
sunday march 19 1944,monday march 20 1944,17,"eager, smile, deal, diary, peace, mother, birthday, feeling, love, good, special, wonderful, glad, cheerful, kiss, exuberance, happy",10,"dreadful, loneliness, quiet, feeling, meaningless, ill, bad, alienated, cry, withdraw",11,"dreadful, distrust, argue, feeling, argument, ill, bad, words, hot, ire, pest",7,"dreadful, distrust, loneliness, feeling, ill, bad, pest",17,"eager, usual, smile, deal, diary, word, mother, peace, feeling, good, important, agreed, wonderful, father, fact, trust, happy",6,"dreadful, distrust, feeling, ill, bad, pest",11,"eager, smile, surprised, deal, birthday, feeling, good, suddenly, wonderful, cheerful, kiss",14,"eager, dreadful, time, deal, peace, mother, birthday, feeling, good, thought, glad, kiss, coming, happy",14,Highly Positive
monday march 20 1944,thursday march 23 1944,27,"beautiful, happy, sunshine, hope, share, friend, good, satisfied, friendship, enjoy, spirits, true, kind, sweet, feeling, friendly, love, treat, gain, mother, silly, goodness, honest, wonderful, found, affection, happiness",16,"case, exhausted, feeling, honest, tolerate, ill, reproach, unpleasant, treat, bottom, hell, indifference, bad, bitterly, awful, missing",16,"contempt, shout, feeling, honest, tolerate, ill, reproach, bad, spite, treat, hell, indifference, jealous, words, bitterly, awful",13,"contempt, change, case, feeling, honest, ill, bad, treat, hell, indifference, war, awful, missing",28,"prepared, frank, happy, hope, share, friend, good, agreement, father, friendship, enjoy, conscience, show, truth, kind, true, sweet, feeling, friendly, brother, treat, trust, mother, goodness, honest, wonderful, found, affection",14,"contempt, feeling, nose, honest, ill, reproach, unpleasant, treat, bad, hell, indifference, jealous, bitterly, awful",11,"shout, sweet, surprised, spirits, splash, hope, feeling, goodness, good, wonderful, treat",25,"prepared, hope, share, good, start, long, enjoy, tomorrow, time, spirits, sweet, feeling, friendly, treat, clock, wait, develop, gain, begun, mother, goodness, letter, thought, happy, happiness",21,Highly Positive
thursday march 23 1944,friday march 24 1944,9,"sweet, sex, laugh, mother, goodness, intimate, honest, surprise, enlighten",7,"wound, descent, worry, honest, ill, prison, defenseless",5,"wound, rage, honest, ill, prison",14,"flu, wound, fire, stunned, descent, parachute, worry, honest, ill, fever, afraid, prison, surprise, defenseless",13,"deed, usual, sweet, sex, mother, goodness, intimate, honest, enlighten, top, father, assured, crew",2,"honest, ill",7,"trick, stunned, outrageous, laugh, sweet, goodness, surprise",8,"time, sweet, sex, mother, worry, goodness, intimate, top",2,Positive
friday march 24 1944,saturday march 25 1944,8,"laugh, mother, silly, enjoying, intimate, young, friendship, sun",6,"lower, dying, obnoxious, dark, unpleasant, forgotten",6,"dying, obnoxious, fits, spite, words, jealous",5,"dying, war, hide, afraid, forgotten",10,"truth, frank, explain, mother, enjoying, intimate, important, top, friendship, sun",5,"dying, blister, obnoxious, unpleasant, jealous",6,"curiosity, laugh, mouth, young, sun, sudden",10,"time, curiosity, mother, enjoying, intimate, top, young, thought, sun, happen",6,Positive
saturday march 25 1944,monday march 27 1944,15,"flattering, score, money, beautiful, true, candid, friendliness, mother, peace, friendly, friend, honest, young, enjoy, happy",9,"worry, dark, mistake, honest, rainy, ill, badly, case, criticize",8,"blame, money, teasing, force, honest, ill, quarrel, criticize",8,"worry, teasing, force, difficult, honest, ill, case, criticize",16,"agreeing, money, true, frank, candid, friendliness, mother, peace, friendly, friend, intelligent, honest, father, enjoy, committed, happy",4,"blame, ill, honest, criticize",5,"money, score, candid, occasional, young",11,"time, score, money, candid, peace, mother, worry, friendly, young, enjoy, happy",13,Highly Positive
monday march 27 1944,tuesday march 28 1944,10,"faith, spouse, laugh, splendid, mother, music, special, intimate, peaceful, jump",7,"insult, urn, music, dark, ill, worse, late",11,"argue, invasion, insult, politics, teasing, grumble, force, argument, ill, row, possession",10,"trembling, dread, avoiding, teasing, force, ill, hiding, worse, possession, war",13,"united, nation, faith, truth, spouse, frank, mother, machine, intimate, peaceful, father, patience, swear",4,"insult, possession, ill, grumble",5,"insult, surprising, laugh, splendid, peaceful",11,"dread, faith, clock, mother, letter, intimate, peaceful, start, patience, long, impatient",2,Positive
tuesday march 28 1944,wednesday march 29 1944,11,"smile, teach, sweet, true, mother, beauty, content, pretty, love, fun, beautiful",6,"crazy, dark, unhappy, ill, struggle, difficulties",6,"crazy, politics, unhappy, ill, struggle, jealous",7,"crazy, watch, homework, difficult, ill, hiding, struggle",13,"smile, show, teach, sweet, truth, true, word, mother, frank, content, pretty, father, school",4,"clumsy, jealous, ill, unhappy",4,"occasional, smile, teach, sweet",6,"watch, sweet, mother, pretty, thought, fun",7,Positive
wednesday march 29 1944,friday march 31 1944,7,"deal, electric, diary, good, reward, food, amusing",7,"steal, leave, sick, stripped, black, worse, prison",6,"steal, stripped, smash, stolen, prison, raging",10,"steal, police, stripped, frightened, smash, hiding, worse, prison, raging, war",10,"secret, deal, diary, good, title, cabinet, reward, food, police, fellow",3,"raging, sick, stripped",6,"deal, electric, leave, frightened, good, reward",8,"board, deal, stripped, wait, good, reward, public, coming",-1,Negative
friday march 31 1944,saturday april 1 1944,7,"joy, optimism, save, pretty, special, good, god",6,"tough, loss, forsaken, doomed, punch, awful",4,"loss, punch, awful, forsaken",7,"loss, withstand, shaking, doomed, punch, awful, god",7,"frank, optimism, pretty, save, fairly, good, god",2,"lemon, awful",3,"good, punch, optimism",8,"expecting, time, optimism, pretty, good, withstand, long, god",3,Positive
saturday april 1 1944,monday april 3 1944,3,"good, kiss, sweet",2,"longing, ill",1,ill,2,"difficult, ill",4,"good, frank, sweet, shoulder",1,ill,3,"good, kiss, sweet",6,"time, longing, sweet, good, kiss, impatient",7,Positive
monday april 3 1944,wednesday april 5 1944,7,"alive, delightful, goodness, good, fun, food, god",3,"tough, shortage, difficulty",2,"shortage, difficulty",4,"shortage, chicken, difficulty, god",8,"usual, frank, alive, delightful, goodness, good, food, god",1,stomach,2,"goodness, good",9,"time, alive, delightful, goodness, good, fun, hungry, importance, god",14,Highly Positive
wednesday april 5 1944,thursday april 6 1944,14,"spirits, diary, alive, mother, achieve, good, humorous, vivid, special, excited, wonderful, gift, cheerful, god",9,"cry, bothering, death, forgotten, sob, miserable, struggle, punch, awful",7,"death, bothering, miserable, struggle, row, punch, awful",8,"death, war, forgotten, remains, struggle, punch, awful, god",13,"secret, god, diary, alive, mother, frank, achieve, good, remains, excited, wonderful, fact, school",6,"death, remains, awful, miserable, lemon, ignorant",8,"death, spirits, good, gift, excited, wonderful, cheerful, punch",12,"time, death, spirits, alive, mother, good, develop, gift, excited, thought, coming, god",9,Positive
thursday april 6 1944,tuesday april 11 1944,3,"hobby, progress, favorite",1,ill,1,ill,2,"warn, ill",4,"warn, frank, school, favorite",1,ill,2,"warn, surprised",5,"time, progress, wait, warn, public",7,Positive
tuesday april 11 1944,friday april 14 1944,25,"beautiful, deal, finally, good, satisfied, gorgeous, food, shining, safe, love, diary, garden, music, achieve, young, god, teach, freedom, laugh, mother, white, goodness, fun, found, happiness",31,"ashes, sentence, danger, bang, die, bad, defeated, dashed, death, shiver, fall, broken, missing, terrible, music, deserted, worse, lie, doomed, case, wail, darkness, exhausted, falling, quiet, interrupted, black, ill, misery, suffering, discomfort",30,"sentence, bang, combat, bark, bad, bear, dashed, revenge, complaint, death, shiver, angry, fighting, kick, broken, rage, smell, terrible, deserted, suspicious, demand, lie, carelessness, invasion, darkness, fear, tension, ill, misery, lying",44,"terror, sentence, danger, bang, fled, die, combat, frightened, hide, bad, bear, barricade, war, guard, dashed, revenge, trembling, death, risk, ware, shiver, afraid, broken, missing, terrible, deserted, hiding, worse, warn, doomed, case, wail, god, watch, darkness, fear, flying, nervous, ill, courageous, forced, misery, suffering, police",36,"usual, frank, dare, shoulder, deal, finally, good, agreed, justice, father, food, guard, ground, safe, truth, fact, trust, leaning, diary, planning, achieve, warn, watchman, god, strength, teach, freedom, mother, white, machine, goodness, religion, innocent, found, police, inform",17,"carelessness, sentence, death, toilet, bang, smell, terrible, finally, angry, deserted, waste, ill, bad, misery, suffering, lie, lying",19,"deal, bang, finally, frightened, good, revenge, guess, death, occasional, incident, young, warn, teach, laugh, trip, goodness, chance, suddenly, unexpectedly",36,"board, sentence, intended, dare, deal, finally, good, start, revenge, time, expecting, attempt, shining, death, risk, shiver, ready, clock, invitation, planning, suspicious, wait, young, warn, god, watch, probability, mother, white, goodness, nervous, thought, fun, plan, coming, happiness",-25,Highly Negative
