Start Date,End Date,Joy Count,Joy Words,Sadness Count,Sadness Words,Anger Count,Anger Words,Fear Count,Fear Words,Trust Count,Trust Words,Disgust Count,Disgust Words,Surprise Count,Surprise Words,Anticipation Count,Anticipation Words,Sentiment Score,Sentiment Label
friday april 14 1944,saturday april 15 1944,5,"luck, hope, love, good, sun",7,"grumpy, interested, stifled, bad, worse, exile, doubt",5,"grumpy, bad, lying, exile, stifled",6,"government, stifled, bad, worse, exile, doubt",5,"frank, hope, good, sun, doubt",6,"drivel, interested, grumpy, ugly, bad, lying",4,"good, luck, sun, hope",5,"time, luck, hope, good, sun",-9,Negative
saturday april 15 1944,sunday april 16 1944,9,"kind, mother, luck, hope, feeling, comfort, shopping, food, sweetheart",13,"scarce, steal, sick, leave, feeling, ill, bad, sweetheart, upset, lost, problem, broken, cry",8,"blame, steal, feeling, ill, bad, possession, upset, broken",9,"operation, scarce, steal, feeling, ill, bad, possession, problem, broken",14,"operation, secret, kind, frank, mother, hope, feeling, registry, count, comfort, cement, shopping, food, sweetheart",10,"blame, toilet, sick, feeling, nose, intestinal, ill, bad, possession, bombed",7,"guess, luck, leave, hope, feeling, shopping, suddenly",9,"immediately, mother, luck, hope, feeling, comfort, cement, shopping, sweetheart",-8,Negative
sunday april 16 1944,monday april 17 1944,5,"feeling, wonderful, kiss, intense, happy",2,"ill, feeling",4,"intense, ill, feeling, words",3,"intense, ill, feeling",9,"shoulder, divan, frank, feeling, important, top, wonderful, intense, happy",3,"intense, ill, feeling",4,"kiss, intense, feeling, wonderful",7,"time, begun, long, feeling, top, kiss, happy",9,Positive
monday april 17 1944,wednesday april 19 1944,22,"deal, bouquet, intimate, amusing, promise, thrilling, safe, feeling, love, marriage, peaceful, favorite, beauty, young, kiss, tree, rising, mother, goodness, wonderful, approve, happy",10,"hurt, leave, feeling, fearful, unhappy, ill, victim, lost, doubt, terribly",9,"tree, hurt, feeling, unhappy, ill, victim, hot, lying, revolt",9,"anxious, hurt, sneaking, feeling, fearful, ill, victim, war, doubt",24,"shoulder, sneaking, deal, frank, bouquet, intimate, father, promise, safe, feeling, marriage, peaceful, favorite, trust, secret, iron, honesty, tree, mother, goodness, wonderful, approve, happy, doubt",6,"tree, boy, feeling, unhappy, ill, lying",14,"thrilling, tree, deal, kiss, occasional, leave, feeling, goodness, mouth, peaceful, wonderful, young, judgment, revolt",19,"deal, sneaking, intimate, time, thrilling, feeling, marriage, peaceful, wait, young, kiss, anxious, tree, rising, mother, goodness, thought, bye, happy",31,Highly Positive
wednesday april 19 1944,tuesday april 25 1944,12,"marry, safe, beauty, feeling, darling, birthday, finally, enjoying, good, peaceful, sun, sing",6,"disturbed, feeling, disaster, bad, sore, sing",7,"blame, rage, disturbed, feeling, disaster, bad, sore",5,"marry, feeling, disaster, bad, shady",12,"marry, safe, frank, feeling, darling, finally, enjoying, good, peaceful, title, sun, sing",6,"blame, boy, feeling, finally, disaster, bad",9,"marry, birthday, feeling, surprisingly, disaster, good, finally, peaceful, sun",12,"time, marry, feeling, birthday, surprisingly, finally, enjoying, good, peaceful, long, sun, sing",12,Highly Positive
tuesday april 25 1944,thursday april 27 1944,7,"mother, silly, pretty, birthday, food, amusing, god",5,"cancer, hopeless, ill, miserable, awful",7,"blame, cancer, furious, ill, miserable, hit, awful",5,"cancer, hopeless, ill, awful, god",9,"frank, measure, mother, pretty, dealings, father, food, doctor, god",8,"blame, cancer, toilet, furious, boy, ill, miserable, awful",1,birthday,5,"time, mother, pretty, birthday, god",-4,Negative
thursday april 27 1944,friday april 28 1944,4,"laugh, sun, abundance, child",4,"complain, agony, bad, malaria",5,"invasion, agony, complain, battle, bad",4,"agony, war, bad, malaria",7,"usual, abundance, frank, serve, chart, colonel, sun",7,"bran, abundance, cough, john, nose, bad, malaria",2,"laugh, sun",7,"time, abundance, mill, university, child, long, sun",-2,Negative
friday april 28 1944,tuesday may 2 1944,20,"marry, glow, bliss, hope, passionate, tender, friendship, amusing, tenderness, feeling, love, passion, peace, comfort, kiss, laughter, honest, wonderful, found, happiness",11,"longing, darkness, fell, quiet, feeling, older, honest, bottom, struggle, forgotten, lonely",5,"darkness, feeling, honest, struggle, lonely",9,"trembling, marry, darkness, feeling, honest, afraid, struggle, forgotten, lonely",20,"usual, confide, marry, frank, glow, hope, passionate, tender, friendship, show, divan, feeling, passion, experienced, peace, comfort, strength, honest, wonderful, found",5,"boy, feeling, nose, honest, lonely",9,"marry, laughter, hope, feeling, mouth, suddenly, wonderful, kiss, infrequent",13,"time, longing, marry, laughter, peace, glow, hope, feeling, passionate, comfort, passion, kiss, happiness",23,Highly Positive
tuesday may 2 1944,wednesday may 3 1944,9,"promise, true, birthday, love, good, gift, glad, friendship, beautiful",2,"ill, bad",5,"distrust, ill, bad, words, quarrel",4,"distrust, ill, bad, razor",12,"promise, show, true, frank, worthy, good, agreed, father, friendship, fact, trust, strength",5,"distrust, boy, ill, bad, lemon",4,"good, incident, gift, birthday",8,"time, immediately, birthday, good, gift, thought, glad, coming",13,Highly Positive
wednesday may 3 1944,friday may 5 1944,14,"romance, liberation, humanity, diary, laugh, beauty, finally, goodness, humorous, fun, lover, food, amusing, happiness",10,"crazy, romance, danger, kill, guilty, destroyed, dumps, murder, despair, doubt",11,"invasion, crazy, rage, destruction, politics, guilty, destroyed, hot, dumps, murder, despair",13,"crazy, romance, danger, dangerous, kill, medical, hide, destroyed, hiding, murder, war, despair, doubt",12,"romance, continue, frank, humanity, diary, strength, finally, goodness, medical, lover, food, doubt",7,"mess, rotting, flea, finally, dirty, murder, despair",7,"romance, liberation, laugh, finally, surprisingly, goodness, murder",16,"time, romance, continue, liberation, finally, surprisingly, adventure, goodness, medical, start, reconstruction, lover, fun, long, happiness, tomorrow",1,Positive
friday may 5 1944,saturday may 6 1944,4,"good, mother, laugh, kind",12,"forbid, leave, older, unhappy, wanting, ill, bad, miserable, struggle, cry, lonely, doubt",8,"unhappy, lonely, battle, ill, bad, miserable, struggle, noisy",5,"ill, bad, struggle, lonely, doubt",11,"kind, frank, word, mother, expect, good, father, doubt, account, trust, advice",5,"unhappy, ill, bad, miserable, lonely",4,"good, leave, expect, laugh",7,"time, expected, mother, expect, good, thought, long",-8,Negative
saturday may 6 1944,monday may 8 1944,13,"true, proud, diary, mother, birthday, finally, love, share, good, fun, pride, food, improve",17,"cruel, ashamed, older, black, unhappiness, lonely, undertaker, ill, lowest, unkind, hurtful, pain, upset, broken, sorrow, missing, miserably",13,"cruel, injustice, blame, mistress, deserve, ill, words, unkind, hurtful, despicable, upset, broken, lonely",11,"cruel, lonely, difficult, ill, unkind, hurtful, pain, police, broken, sorrow, missing",19,"frank, finally, share, good, important, father, food, improve, show, true, defended, proud, diary, errand, account, mother, deserve, supporting, police",12,"cruel, blame, mistress, ugly, boy, ashamed, finally, ill, unkind, hurtful, despicable, lonely",3,"good, birthday, finally",17,"daily, proud, mother, delivery, errand, birthday, ready, deserve, share, letter, good, track, finally, start, fun, develop, improve",-4,Negative
monday may 8 1944,tuesday may 9 1944,13,"money, exciting, spouse, laugh, mother, art, good, delicious, gorgeous, food, beautiful, youth, elegant",4,"lost, case, art, homicide",5,"money, homicide, words, hot, youth",5,"homicide, inflation, war, youth, case",12,"money, fill, frank, assure, spouse, mother, fairly, nurse, good, father, advocate, food",1,homicide,7,"money, exciting, laugh, art, good, mouth, youth",9,"money, time, exciting, mother, art, good, addresses, youth, happen",19,Highly Positive
tuesday may 9 1944,wednesday may 10 1944,12,"daughter, perfect, laughter, present, diary, mother, pretty, finally, lovely, shopping, satisfied, green",2,"confinement, lovely",1,confinement,4,"hiding, confinement, laxative, hearing",15,"lesson, perfect, frank, present, word, mother, diary, grandfather, pretty, finally, fully, lovely, shopping, father, green",3,"boy, laxative, finally",6,"laughter, trick, present, finally, shopping, lovely",12,"lesson, time, perfect, laughter, present, mother, pretty, finally, shopping, thought, inquiry, lovely",29,Highly Positive
wednesday may 10 1944,thursday may 11 1944,4,"luck, found, laughter, share",2,"dashed, disaster",3,"armed, dashed, disaster",3,"armed, dashed, disaster",4,"found, fact, father, share",2,"stink, disaster",4,"luck, suddenly, laughter, disaster",5,"time, immediately, laughter, luck, share",3,Positive
thursday may 11 1944,thursday may 11 1944,8,"liberation, laugh, mother, finally, good, treat, heroism, god",17,"apologize, horror, shell, hurt, prisoner, bum, abduction, die, stripped, stroke, ill, abuse, bad, treat, vanished, upset, blue",16,"horror, shell, hurt, prisoner, belt, stripped, mutter, ill, abuse, scolding, spite, treat, hot, bad, words, upset",17,"horror, shell, hurt, prisoner, abduction, belt, die, stripped, stroke, flying, ill, hiding, abuse, treat, bad, vanished, god",10,"apologize, usual, frank, mother, finally, good, treat, father, heroism, god",9,"horror, bum, prisoner, stripped, finally, ill, abuse, bad, treat",10,"horror, shell, liberation, laugh, abduction, finally, good, treat, vanished, heroism",11,"time, liberation, mother, stripped, finally, good, treat, long, heroism, coming, god",-30,Highly Negative
thursday may 11 1944,saturday may 13 1944,19,"finally, friend, good, pride, heroism, nap, true, liberation, love, marriage, treat, diary, god, laugh, mother, vacation, succeed, graduation, happy",25,"bum, die, depression, bad, vanished, dying, stroke, treat, horror, hurt, prisoner, stripped, upset, case, blue, apologize, shell, concerned, abduction, chaos, cross, ill, abuse, plight, shattered",19,"bad, words, dying, belt, spite, treat, horror, hurt, prisoner, stripped, mutter, scolding, upset, shell, chaos, cross, ill, abuse, hot",26,"die, bad, vanished, war, dying, belt, stroke, treat, horror, hurt, prisoner, stripped, remains, hiding, god, case, concerned, shell, abduction, chaos, cross, flying, ill, abuse, plight, graduation",22,"usual, frank, finally, friend, good, father, professor, true, serve, marriage, treat, secret, diary, remains, god, apologize, mother, graduation, manage, succeed, heroism, happy",12,"horror, dying, bum, prisoner, stripped, finally, ill, abuse, bad, treat, remains, plight",13,"horror, shell, break, liberation, succeed, laugh, abduction, graduation, finally, good, treat, vanished, heroism",20,"finally, good, long, heroism, tomorrow, time, liberation, marriage, treat, stripped, wait, god, mother, vacation, thought, plight, succeed, graduation, coming, happy",-21,Highly Negative
saturday may 13 1944,tuesday may 16 1944,8,"shining, beautiful, tree, bloom, beer, delicious, wonderful, sun",0,,1,tree,0,,6,"tree, frank, bloom, wonderful, father, sun",1,tree,3,"sun, wonderful, tree",4,"shining, sun, bloom, tree",16,Highly Positive
tuesday may 16 1944,friday may 19 1944,7,"exciting, true, laughing, mother, majority, art, love",4,"ill, interested, art, dull",3,"invasion, ill, words",3,"war, medical, ill",8,"show, true, convinced, frank, mother, majority, medical, religion",2,"ill, interested",2,"art, exciting",11,"time, exciting, mother, long, art, wait, start, medical, correspondence, wont, store",14,Highly Positive
friday may 19 1944,saturday may 20 1944,4,"love, kiss, tenderness, happy",2,"hell, ill",4,"hell, force, ill, conquest",4,"hell, force, ill, conquest",2,"frank, happy",3,"hell, boy, ill",1,kiss,2,"kiss, happy",-5,Negative
saturday may 20 1944,thursday may 25 1944,18,"faith, rising, heroic, true, laughing, mother, laugh, luck, save, liberation, freedom, hope, good, honest, pay, beautiful, generous, lovely",20,"affront, die, bad, impossible, damage, dreadful, terrible, ruined, crying, lost, dismay, upset, loss, awful, lovely, sacrifices, honest, hatred, unfortunate, sorrow",20,"affront, threat, bad, words, damage, fighting, unjust, dreadful, terrible, unthinkable, ruined, dismay, upset, loss, awful, blame, invasion, deserve, honest, hatred",24,"affront, threat, asylum, die, suspense, bad, war, fever, foreboding, waver, dreadful, mistaken, terrible, unthinkable, ruined, dismay, loss, awful, anxious, sacrifices, difficult, honest, hatred, sorrow",25,"faith, frank, shoulder, hope, save, upright, good, justice, father, generous, show, true, truth, policy, fact, expect, confirmed, lovely, heroic, freedom, mother, deserve, honest, pay, cover",14,"affront, blame, dreadful, damage, sacrifices, terrible, nose, unthinkable, honest, hatred, bad, ruined, lesser, awful",14,"affront, purity, heroic, liberation, laugh, luck, hope, expect, good, suspense, differently, dismay, judgment, lovely",19,"faith, hope, fate, good, suspense, long, time, liberation, foreboding, dreadful, luck, expect, dismay, lovely, anxious, rising, mother, deserve, pay",-16,Highly Negative
thursday may 25 1944,friday may 26 1944,6,"deal, mother, hope, young, pleased, happy",9,"loneliness, black, ill, lowest, worse, case, loss, lonely, abyss",4,"hot, loss, lonely, ill",10,"loss, loneliness, rule, lonely, ill, hiding, worse, war, case, abyss",10,"rule, deal, frank, mother, hope, agreeable, steady, father, advise, happy",2,"ill, lonely",4,"hope, young, steady, deal",7,"deal, mother, hope, happen, young, hungry, happy",-2,Negative
friday may 26 1944,wednesday may 31 1944,6,"weight, laugh, love, good, food, happy",15,"disappointment, oppressive, horror, cruel, weight, anxiety, miserable, misery, unbearable, shrink, forgotten, despair, awful, broken, mocking",16,"cruel, oppressive, invasion, horror, crushing, fear, anxiety, raid, tension, despair, miserable, misery, bear, broken, awful, mocking",21,"oppressive, weight, frightened, bear, despair, cruel, stunned, anxiety, forgotten, broken, horror, raid, hiding, shrink, awful, crushing, fear, forced, mysterious, misery, police",9,"weight, noble, frank, good, top, father, food, police, happy",14,"disappointment, oppressive, horror, crushing, weight, toilet, cruel, misery, miserable, dirty, unbearable, despair, awful, mocking",8,"horror, weight, stunned, laugh, raid, frightened, good, mysterious",11,"weight, hurry, happy, anxiety, good, top, thought, long, mysterious, coming, happen",-40,Highly Negative
wednesday may 31 1944,friday june 2 1944,5,"shining, finally, enjoying, wonderful, beautiful",5,"hurt, suffocating, ill, awful, late",5,"hurt, horrible, ill, hot, awful",5,"hurt, horrible, suffocating, ill, awful",8,"frank, word, wear, finally, enjoying, wonderful, fixed, watchman",6,"horrible, sour, finally, suffocating, ill, awful",2,"wonderful, finally",3,"enjoying, shining, finally",-5,Negative
friday june 2 1944,monday june 5 1944,3,"good, success, safe",4,"worry, problem, falling, worse",2,"shooting, fear",6,"shooting, fear, worry, hiding, worse, problem",4,"good, safe, frank, formula",0,,1,good,3,"good, success, worry",-2,Negative
monday june 5 1944,tuesday june 6 1944,2,"friendship, friendly",5,"impossible, black, destroyed, bad, bottom",2,"destroyed, bad",2,"destroyed, bad",3,"friendship, friendly, frank",2,"bad, bombed",0,,2,"long, friendly",-4,Negative
tuesday june 6 1944,friday june 9 1944,9,"true, liberation, salvation, luck, hope, feeling, good, victory, engaged",10,"bomb, agony, terrible, feeling, dark, ill, destroyed, bad, suffering, cry",13,"invasion, enemy, bomb, agony, terrible, feeling, combat, fighting, commotion, ill, destroyed, bad, hit",12,"enemy, bomb, agony, warned, feeling, combat, terrible, ill, destroyed, bad, lines, suffering",15,"ground, usual, true, salvation, measure, frank, hope, feeling, good, real, general, steadfast, victory, school, engaged",6,"enemy, terrible, feeling, ill, bad, suffering",7,"liberation, bomb, luck, warned, feeling, hope, good",14,"time, salvation, liberation, prepare, begun, luck, warned, feeling, hope, good, thought, long, victory, engaged",-3,Negative
friday june 9 1944,tuesday june 13 1944,9,"money, freedom, victor, music, finally, art, excitement, child, generous",7,"crazy, music, art, bad, miserable, unbearable, difficulties",6,"money, invasion, crazy, fighting, bad, miserable",4,"crazy, war, bad, flying",6,"money, freedom, frank, finally, modest, generous",4,"unbearable, bad, finally, miserable",4,"art, money, excitement, finally",6,"time, money, art, finally, excitement, child",0,Neutral
tuesday june 13 1944,friday june 16 1944,31,"progress, birthday, bouquet, finally, share, good, admiration, enjoy, sweet, true, kind, holiday, esteem, liberate, found, starry, favorite, present, luck, beauty, art, comfort, glad, reward, birth, respect, mother, hero, hopeful, beautiful, affection",26,"sentence, buried, inferior, dark, rainy, struggle, longing, isolated, esteem, tolerate, crazy, curse, terrible, art, remove, miserable, illness, pain, humble, blue, unfair, hate, leave, cross, misery, doubt",29,"sentence, glare, struggle, words, bear, arrogant, complaint, liberate, tolerate, spite, scoff, crazy, curse, terrible, dislike, remove, accused, miserable, quarrel, injustice, invasion, fear, unfair, hate, cross, fight, force, misery, hot",29,"sentence, glare, buried, hide, struggle, war, bear, isolated, change, crazy, curse, terrible, government, remove, accused, shaking, illness, pain, birth, fear, hate, cross, fight, force, difficult, courageous, misery, mysterious, doubt",38,"confide, convinced, frank, bouquet, finally, share, good, agreement, admiration, father, enjoy, doubt, sweet, truth, true, kind, esteem, liberate, real, favorite, fact, fort, author, present, system, comfort, reward, theory, strength, birth, respect, mother, hero, religion, hopeful, found, affection, advice",15,"pompous, sentence, curse, unfair, hate, boy, terrible, dislike, finally, miserable, misery, scoff, humble, arrogant, abject",13,"sweet, present, luck, leave, birthday, art, liberate, finally, good, hero, hopeful, reward, mysterious",33,"sentence, intended, progress, birthday, finally, share, good, start, long, enjoy, longing, time, sweet, opportunity, holiday, ready, liberate, starry, present, luck, art, comfort, glad, reward, theory, birth, ultimately, respect, mother, hero, thought, hopeful, mysterious",3,Positive
friday june 16 1944,friday june 23 1944,4,"laugh, money, mother, humanity",6,"offended, suicide, shot, worse, prison, suffering",6,"money, offended, irritable, suicide, shot, prison",7,"rule, suicide, afraid, worse, shot, prison, suffering",6,"money, rule, frank, mother, humanity, strength",3,"stomach, suffering, egotistical",3,"laugh, money, shot",2,"money, mother",-10,Negative
friday june 23 1944,tuesday june 27 1944,2,"special, vacation",2,"lower, sunk",2,"offensive, attack",3,"operation, sunk, attack",3,"count, operation, frank",2,"sunk, offensive",0,,2,"vacation, begun",-2,Negative
tuesday june 27 1944,friday june 30 1944,1,luck,8,"captive, fell, damage, fat, bad, hell, socialist, broken",8,"invasion, damage, fight, bad, screaming, hell, socialist, broken",9,"captive, fight, bad, screaming, shaking, military, broken, hell, socialist",3,"planning, frank, leader",7,"pig, damage, fat, bad, screaming, hell, socialist",1,luck,4,"luck, long, planning, time",-24,Highly Negative
friday june 30 1944,thursday july 6 1944,5,"spirits, buddy, mother, wonderfully, triumphant",3,"painful, bad, terribly",2,"painful, bad",3,"painful, ghastly, bad",4,"triumphant, buddy, mother, frank",3,"painful, ghastly, bad",2,"spirits, wonderfully",5,"spirits, buddy, mother, thought, triumphant",3,Positive
thursday july 6 1944,saturday july 8 1944,19,"deal, alive, hope, good, money, true, feeling, beauty, achieve, glad, god, accomplish, admirable, inviting, honest, blessed, wonderful, happy, happiness",8,"terrible, feeling, deceit, inferior, wretched, honest, hell, lonely",10,"money, fear, terrible, feeling, fight, deceit, honest, punishment, hell, lonely",14,"change, god, fear, terrible, feeling, fight, deceit, alien, honest, difficult, punishment, purgatory, hell, lonely",26,"confide, deal, frank, alive, hope, antidote, good, effective, honor, conscience, money, true, feeling, word, achieve, weigh, god, strength, admirable, noble, leading, inviting, honest, religion, wonderful, happy",11,"boy, terrible, feeling, deceit, alien, wretched, honest, punishment, purgatory, hell, lonely",8,"money, deal, hope, feeling, deceit, good, inviting, wonderful",19,"deal, alive, hope, antidote, good, start, money, time, opportunity, feeling, track, develop, glad, weigh, god, inviting, thought, happy, happiness",21,Highly Positive
saturday july 8 1944,friday july 21 1944,31,"deal, finally, share, good, intimate, friend, satisfied, outstanding, friendship, true, sweet, feeling, love, delicious, child, diary, peace, beauty, achieve, triumph, excitement, young, grow, glad, god, laugh, mother, confidence, beautiful, green, affection",38,"disappointment, crushed, older, bad, destroyed, struggle, doubt, subjected, impossible, hopeless, death, feeling, killing, fall, wretched, disapproval, lose, cruelty, neglected, alienated, difficulties, crazy, badly, upset, strip, grim, lonely, criticism, shell, exhausted, leave, chaos, mistake, boredom, guilt, ill, suffering, shattered",27,"crushed, bad, destroyed, struggle, bear, death, attack, conquest, feeling, killing, lose, spite, cruelty, neglected, crazy, smell, irritable, kicking, upset, grim, lonely, criticism, shell, chaos, fight, ill, hot",34,"rule, crushed, bad, destroyed, struggle, bear, trembling, hopeless, death, attack, conquest, feeling, killing, defend, lose, cruelty, crazy, change, hiding, shaking, grim, lonely, god, watch, shell, chaos, confidence, fight, difficult, forced, ill, withstand, suffering, doubt",34,"rule, frank, deal, footing, finally, share, good, important, intimate, friend, effective, justice, father, friendship, true, truth, sweet, feeling, top, title, advise, defended, diary, peace, achieve, obvious, grow, god, mother, confidence, facts, green, affection, doubt",19,"disappointment, boy, crushed, finally, bad, death, feeling, wretched, lose, cruelty, neglected, smell, grim, lonely, egotistical, stomach, guilt, ill, suffering",17,"shell, break, death, worm, deal, sweet, laugh, outrageous, leave, feeling, finally, good, mouth, lose, excitement, young, differently",35,"worm, deal, hurried, finally, share, good, intimate, start, contingent, time, death, sweet, feeling, mail, top, morn, child, store, approaching, impatient, peace, triumph, excitement, young, glad, grow, grim, god, watch, ultimately, mother, letter, withstand, auction, coming",-18,Highly Negative
friday july 21 1944,tuesday august 1 1944,5,"loyal, kind, peace, young, happy",8,"death, kill, dictatorship, shot, hell, sore, assassination, soldier",10,"death, reprimand, dictatorship, shoot, shot, hell, sore, assassination, soldier, rifle",13,"loyal, death, conspiracy, kill, dictatorship, cowardly, shoot, shot, hell, assassination, war, escaped, rifle",13,"establish, commanding, loyal, proof, truth, kind, impeccable, peace, happy, frank, officer, school, general",3,"dictatorship, hell, death",4,"loyal, death, young, shot",8,"time, attempt, death, peace, dictatorship, start, young, happy",-8,Negative
tuesday august 1 1944,ANNE'S DIARY ENDS HERE,13,"embrace, clown, powerful, cash, joy, victor, save, finally, good, honest, cheerfulness, amusing, happy",19,"broke, exhaustion, bad, negative, mocking, death, steal, sick, forgotten, imprisonment, lost, quiet, leave, cross, honest, ill, unpleasant, epidemic, late",17,"powerful, armed, cash, enemy, death, steal, imprisonment, dislike, cross, honest, ill, bad, ambush, words, epidemic, lying, mocking",22,"enemy, broke, escape, hide, bad, cash, armed, death, steal, ambush, forgotten, change, powerful, imprisonment, hiding, cross, honest, forced, ill, epidemic, unknown, police",20,"translation, frank, save, finally, good, fellow, cash, brother, cheerfulness, united, powerful, secret, word, testimony, educational, embrace, honest, police, happy, advice",14,"powerful, death, enemy, imprisonment, sick, dislike, finally, honest, ill, bad, unpleasant, epidemic, lying, mocking",9,"embrace, clown, death, leave, finally, good, diversion, ambush, epidemic",17,"embrace, clown, powerful, cash, death, intended, exhaustion, finally, wait, good, letter, escape, shortly, unknown, cheerfulness, epidemic, happy",-22,Highly Negative
